DYNA>    23920     23.92000  -7833.70246   3552.86738 -11386.56984    306.32814
DYNA>    23960     23.96000  -7832.81283   3494.11059 -11326.92342    301.26213
DYNA>    24000     24.00000  -7831.81309   3547.76944 -11379.58252    305.88860
DYNA>    24000     24.00000  -7778.14646   3601.43606 -11379.58252    310.51573
DYNA>    24040     24.04000  -7779.77608   3624.25469 -11404.03077    312.48315
DYNA>    24080     24.08000  -7779.76370   3603.36927 -11383.13297    310.68241
DYNA>    24120     24.12000  -7776.45571   3553.09615 -11329.55185    306.34787
DYNA>    24160     24.16000  -7778.86617   3551.11914 -11329.98531    306.17741
DYNA>    24200     24.20000  -7780.77530   3571.02907 -11351.80437    307.89404
DYNA>    24200     24.20000  -7871.79810   3480.00627 -11351.80437    300.04606
DYNA>    24240     24.24000  -7870.21735   3444.62002 -11314.83737    296.99506
DYNA>    24280     24.28000  -7869.98797   3540.08243 -11410.07040    305.22582
DYNA>    24320     24.32000  -7871.70220   3548.83939 -11420.54159    305.98085
DYNA>    24360     24.36000  -7873.53058   3608.54602 -11482.07659    311.12875
DYNA>    24400     24.40000  -7873.28332   3541.80305 -11415.08637    305.37418
DYNA>    24400     24.40000  -7884.41723   3530.66914 -11415.08637    304.41421
DYNA>    24440     24.44000  -7884.23031   3528.83354 -11413.06385    304.25594
DYNA>    24480     24.48000  -7883.26846   3505.38173 -11388.65020    302.23393
DYNA>    24520     24.52000  -7882.83119   3508.27831 -11391.10950    302.48367
DYNA>    24560     24.56000  -7882.74282   3490.82409 -11373.56691    300.97877
DYNA>    24600     24.60000  -7885.04633   3561.98370 -11447.03003    307.11415
DYNA>    24600     24.60000  -7896.63544   3550.39458 -11447.03003    306.11494
DYNA>    24640     24.64000  -7896.31387   3530.59607 -11426.90994    304.40791
DYNA>    24680     24.68000  -7895.41866   3476.97423 -11372.39288    299.78464
DYNA>    24720     24.72000  -7894.05857   3466.81390 -11360.87247    298.90861
DYNA>    24760     24.76000  -7894.31825   3450.73919 -11345.05744    297.52265
DYNA>    24800     24.80000  -7895.32158   3512.67911 -11408.00069    302.86311
DYNA>    24800     24.80000  -7844.26731   3563.73338 -11408.00069    307.26501
DYNA>    24840     24.84000  -7846.22179   3567.22121 -11413.44300    307.56573
DYNA>    24880     24.88000  -7847.45300   3582.02488 -11429.47788    308.84210
DYNA>    24920     24.92000  -7845.63132   3474.37915 -11320.01047    299.56089
DYNA>    24960     24.96000  -7844.74364   3552.05697 -11396.80061    306.25827
DYNA>    25000     25.00000  -7845.40826   3539.09013 -11384.49839    305.14027
DYNA>    25000     25.00000  -7906.18347   3478.31492 -11384.49839    299.90023
DYNA>    25040     25.04000  -7908.46081   3488.06502 -11396.52584    300.74088
DYNA>    25080     25.08000  -7907.66628   3495.14679 -11402.81308    301.35147
DYNA>    25120     25.12000  -7906.66107   3491.00556 -11397.66663    300.99442
DYNA>    25160     25.16000  -7908.99146   3549.10299 -11458.09446    306.00358
DYNA>    25200     25.20000  -7910.09286   3536.87501 -11446.96787    304.94928
DYNA>    25200     25.20000  -7820.93996   3626.02790 -11446.96787    312.63604
DYNA>    25240     25.24000  -7818.32813   3510.86482 -11329.19296    302.70668
DYNA>    25280     25.28000  -7817.41697   3579.54997 -11396.96694    308.62871
DYNA>    25320     25.32000  -7817.52102   3574.25198 -11391.77300    308.17192
DYNA>    25360     25.36000  -7817.65558   3524.53362 -11342.18920    303.88520
DYNA>    25400     25.40000  -7820.03722   3581.94209 -11401.97930    308.83496
DYNA>    25400     25.40000  -7877.87366   3524.10564 -11401.97930    303.84830
DYNA>    25440     25.44000  -7880.72924   3597.26635 -11477.99559    310.15622
DYNA>    25480     25.48000  -7880.26418   3549.83390 -11430.09808    306.06659
DYNA>    25520     25.52000  -7878.62038   3538.38256 -11417.00294    305.07926
DYNA>    25560     25.56000  -7879.03244   3550.45701 -11429.48945    306.12032
DYNA>    25600     25.60000  -7879.42527   3520.36731 -11399.79258    303.52599
DYNA>    25600     25.60000  -7905.85865   3493.93393 -11399.79258    301.24690
DYNA>    25640     25.64000  -7905.04072   3480.50317 -11385.54388    300.08890
DYNA>    25680     25.68000  -7903.23933   3510.91354 -11414.15286    302.71088
DYNA>    25720     25.72000  -7901.71346   3521.05247 -11422.76593    303.58506
DYNA>    25760     25.76000  -7904.66183   3557.85787 -11462.51969    306.75842
DYNA>    25800     25.80000  -7906.15204   3514.86907 -11421.02111    303.05193
DYNA>    25800     25.80000  -7886.65535   3534.36576 -11421.02111    304.73293
DYNA>    25840     25.84000  -7886.32854   3519.03138 -11405.35992    303.41080
DYNA>    25880     25.88000  -7885.04716   3518.61968 -11403.66684    303.37531
DYNA>    25920     25.92000  -7883.68186   3570.45619 -11454.13806    307.84465
DYNA>    25960     25.96000  -7885.37863   3532.68098 -11418.05961    304.58767
DYNA>    26000     26.00000  -7885.19638   3504.04078 -11389.23715    302.11831
DYNA>    26000     26.00000  -7864.87741   3524.35974 -11389.23715    303.87021
DYNA>    26040     26.04000  -7865.41389   3593.85297 -11459.26687    309.86192
DYNA>    26080     26.08000  -7862.91165   3500.22703 -11363.13868    301.78949
DYNA>    26120     26.12000  -7863.04024   3506.64023 -11369.68047    302.34244
DYNA>    26160     26.16000  -7865.73963   3540.48477 -11406.22440    305.26051
DYNA>    26200     26.20000  -7867.85519   3541.52544 -11409.38063    305.35024
DYNA>    26200     26.20000  -7903.19646   3506.18417 -11409.38063    302.30312
DYNA>    26240     26.24000  -7903.36393   3502.71601 -11406.07995    302.00409
DYNA>    26280     26.28000  -7901.71876   3502.22750 -11403.94626    301.96197
DYNA>    26320     26.32000  -7899.52340   3479.10983 -11378.63323    299.96877
DYNA>    26360     26.36000  -7900.26721   3535.79937 -11436.06658    304.85654
DYNA>    26400     26.40000  -7900.22008   3471.53512 -11371.75519    299.31567
DYNA>    26400     26.40000  -7874.07396   3497.68123 -11371.75519    301.56999
DYNA>    26440     26.44000  -7875.07846   3560.90728 -11435.98574    307.02134
DYNA>    26480     26.48000  -7872.95518   3466.54412 -11339.49930    298.88535
DYNA>    26520     26.52000  -7873.46288   3488.12125 -11361.58414    300.74573
DYNA>    26560     26.56000  -7876.86172   3551.12515 -11427.98688    306.17793
DYNA>    26600     26.60000  -7877.29404   3527.31890 -11404.61294    304.12535
DYNA>    26600     26.60000  -7859.17073   3545.44221 -11404.61294    305.68794
DYNA>    26640     26.64000  -7857.40687   3504.86355 -11362.27042    302.18925
DYNA>    26680     26.68000  -7857.28007   3509.39656 -11366.67663    302.58009
DYNA>    26720     26.72000  -7857.90108   3559.39229 -11417.29337    306.89072
DYNA>    26760     26.76000  -7858.18048   3526.13945 -11384.31993    304.02366
DYNA>    26800     26.80000  -7856.42475   3490.68530 -11347.11005    300.96680
DYNA>    26800     26.80000  -7832.05570   3515.05435 -11347.11005    303.06790
DYNA>    26840     26.84000  -7833.22859   3559.09433 -11392.32292    306.86503
DYNA>    26880     26.88000  -7833.53411   3515.23737 -11348.77148    303.08368
DYNA>    26920     26.92000  -7832.93775   3507.10632 -11340.04407    302.38262
DYNA>    26960     26.96000  -7836.01627   3516.87951 -11352.89578    303.22527
DYNA>    27000     27.00000  -7835.99638   3598.55223 -11434.54861    310.26709
DYNA>    27000     27.00000  -7836.07023   3598.47839 -11434.54861    310.26072
DYNA>    27040     27.04000  -7834.35406   3478.68310 -11313.03717    299.93197
DYNA>    27080     27.08000  -7833.27183   3579.19959 -11412.47141    308.59850
DYNA>    27120     27.12000  -7834.82372   3573.36288 -11408.18661    308.09526
DYNA>    27160     27.16000  -7835.42446   3556.52638 -11391.95084    306.64362
DYNA>    27200     27.20000  -7835.04736   3587.39128 -11422.43864    309.30479
DYNA>    27200     27.20000  -7891.14010   3531.29854 -11422.43864    304.46848
DYNA>    27240     27.24000  -7890.85090   3556.47487 -11447.32576    306.63918
DYNA>    27280     27.28000  -7890.34892   3533.37702 -11423.72594    304.64768
DYNA>    27320     27.32000  -7890.86770   3520.38375 -11411.25145    303.52740
DYNA>    27360     27.36000  -7890.45198   3477.06772 -11367.51969    299.79270
DYNA>    27400     27.40000  -7891.48104   3495.37040 -11386.85144    301.37075
DYNA>    27400     27.40000  -7857.72964   3529.12180 -11386.85144    304.28080
DYNA>    27440     27.44000  -7859.51926   3531.76180 -11391.28106    304.50842
DYNA>    27480     27.48000  -7859.58913   3561.60780 -11421.19693    307.08174
DYNA>    27520     27.52000  -7857.06125   3444.01918 -11301.08044    296.94325
DYNA>    27560     27.56000  -7856.77368   3475.47682 -11332.25049    299.65553
DYNA>    27600     27.60000  -7859.22255   3552.36554 -11411.58809    306.28487
DYNA>    27600     27.60000  -7784.57427   3627.01382 -11411.58809    312.72105
DYNA>    27640     27.64000  -7783.92370   3517.33546 -11301.25916    303.26458
DYNA>    27680     27.68000  -7782.53174   3635.46335 -11417.99509    313.44956
DYNA>    27720     27.72000  -7780.71465   3556.83345 -11337.54810    306.67010
DYNA>    27760     27.76000  -7781.21147   3546.54547 -11327.75694    305.78307
DYNA>    27800     27.80000  -7782.75100   3560.09346 -11342.84446    306.95117
DYNA>    27800     27.80000  -7861.34622   3481.49823 -11342.84446    300.17469
DYNA>    27840     27.84000  -7860.05820   3482.84425 -11342.90245    300.29075
DYNA>    27880     27.88000  -7861.79947   3551.72694 -11413.52641    306.22981
DYNA>    27920     27.92000  -7865.11643   3588.06496 -11453.18139    309.36288
DYNA>    27960     27.96000  -7864.79126   3602.87015 -11467.66141    310.63938
DYNA>    28000     28.00000  -7862.47428   3537.14995 -11399.62422    304.97298
DYNA>    28000     28.00000  -7872.25166   3527.37257 -11399.62422    304.12998
DYNA>    28040     28.04000  -7872.15029   3522.22909 -11394.37938    303.68651
DYNA>    28080     28.08000  -7873.17265   3534.77112 -11407.94377    304.76788
DYNA>    28120     28.12000  -7873.29273   3549.52258 -11422.81532    306.03975
DYNA>    28160     28.16000  -7872.18563   3462.66388 -11334.84952    298.55080
DYNA>    28200     28.20000  -7872.53670   3506.45784 -11378.99454    302.32671
DYNA>    28200     28.20000  -7834.86735   3544.12719 -11378.99454    305.57456
DYNA>    28240     28.24000  -7837.93967   3589.58593 -11427.52560    309.49401
DYNA>    28280     28.28000  -7836.26270   3552.30316 -11388.56585    306.27949
DYNA>    28320     28.32000  -7833.56467   3523.02843 -11356.59310    303.75543
DYNA>    28360     28.36000  -7835.71295   3522.67498 -11358.38793    303.72495
DYNA>    28400     28.40000  -7838.26537   3527.53165 -11365.79702    304.14369
DYNA>    28400     28.40000  -7826.17597   3539.62105 -11365.79702    305.18604
DYNA>    28440     28.44000  -7825.72104   3527.51503 -11353.23607    304.14226
DYNA>    28480     28.48000  -7824.72703   3569.50262 -11394.22965    307.76243
DYNA>    28520     28.52000  -7822.80700   3531.29532 -11354.10233    304.46820
DYNA>    28560     28.56000  -7823.72416   3599.82525 -11423.54942    310.37685
DYNA>    28600     28.60000  -7824.62283   3575.45386 -11400.07669    308.27555
DYNA>    28600     28.60000  -7833.30255   3566.77414 -11400.07669    307.52718
DYNA>    28640     28.64000  -7835.16847   3556.55800 -11391.72647    306.64635
DYNA>    28680     28.68000  -7836.33756   3555.53084 -11391.86841    306.55778
DYNA>    28720     28.72000  -7833.87936   3551.46525 -11385.34461    306.20725
DYNA>    28760     28.76000  -7832.08143   3525.50086 -11357.58229    303.96860
DYNA>    28800     28.80000  -7833.17958   3569.33129 -11402.51087    307.74766
DYNA>    28800     28.80000  -7876.77856   3525.73231 -11402.51087    303.98856
DYNA>    28840     28.84000  -7877.24486   3499.90900 -11377.15386    301.76207
DYNA>    28880     28.88000  -7875.18201   3483.55727 -11358.73928    300.35223
DYNA>    28920     28.92000  -7873.38579   3453.48008 -11326.86587    297.75897
DYNA>    28960     28.96000  -7877.50905   3520.18949 -11397.69854    303.51065
DYNA>    29000     29.00000  -7881.07938   3540.83443 -11421.91381    305.29066
DYNA>    29000     29.00000  -7850.09384   3571.81997 -11421.91381    307.96223
DYNA>    29040     29.04000  -7849.07725   3559.79238 -11408.86963    306.92521
DYNA>    29080     29.08000  -7848.57906   3487.57097 -11336.15004    300.69829
DYNA>    29120     29.12000  -7846.67599   3510.31337 -11356.98935    302.65913
DYNA>    29160     29.16000  -7845.82154   3459.85165 -11305.67319    298.30833
DYNA>    29200     29.20000  -7847.36219   3510.40932 -11357.77151    302.66741
DYNA>    29200     29.20000  -7813.63544   3544.13607 -11357.77151    305.57533
DYNA>    29240     29.24000  -7815.02363   3554.70916 -11369.73278    306.48694
DYNA>    29280     29.28000  -7814.51215   3538.71804 -11353.23019    305.10819
DYNA>    29320     29.32000  -7814.35416   3550.52559 -11364.87975    306.12623
DYNA>    29360     29.36000  -7813.19059   3519.58294 -11332.77353    303.45836
DYNA>    29400     29.40000  -7815.23241   3566.29117 -11381.52358    307.48554
DYNA>    29400     29.40000  -7825.42223   3556.10135 -11381.52358    306.60697
DYNA>    29440     29.44000  -7827.30679   3617.54163 -11444.84842    311.90435
DYNA>    29480     29.48000  -7824.97357   3615.28617 -11440.25975    311.70989
DYNA>    29520     29.52000  -7822.84283   3577.50652 -11400.34935    308.45253
DYNA>    29560     29.56000  -7822.42485   3525.44968 -11347.87453    303.96419
DYNA>    29600     29.60000  -7824.90728   3604.67819 -11429.58547    310.79527
DYNA>    29600     29.60000  -7892.54296   3537.04251 -11429.58547    304.96372
DYNA>    29640     29.64000  -7893.74832   3548.58673 -11442.33504    305.95906
DYNA>    29680     29.68000  -7891.30987   3481.74902 -11373.05890    300.19632
DYNA>    29720     29.72000  -7891.55415   3502.80074 -11394.35490    302.01140
DYNA>    29760     29.76000  -7894.12607   3539.95678 -11434.08285    305.21499
DYNA>    29800     29.80000  -7893.21133   3543.66729 -11436.87862    305.53491
DYNA>    29800     29.80000  -7899.29128   3537.58734 -11436.87862    305.01070
DYNA>    29840     29.84000  -7901.19358   3517.47845 -11418.67203    303.27691
DYNA>    29880     29.88000  -7900.35272   3501.21120 -11401.56392    301.87435
DYNA>    29920     29.92000  -7898.19497   3498.91229 -11397.10726    301.67613
DYNA>    29960     29.96000  -7900.16692   3490.71780 -11390.88472    300.96961
DYNA>    30000     30.00000  -7901.89156   3565.07976 -11466.97132    307.38109
DYNA>    30000     30.00000  -7896.45961   3570.51171 -11466.97132    307.84943
DYNA>    30040     30.04000  -7896.29841   3535.17977 -11431.47818    304.80312
DYNA>    30080     30.08000  -7896.43077   3557.73352 -11454.16429    306.74770
DYNA>    30120     30.12000  -7895.27473   3525.17377 -11420.44850    303.94040
DYNA>    30160     30.16000  -7898.05677   3523.76595 -11421.82272    303.81902
DYNA>    30200     30.20000  -7895.97240   3477.00237 -11372.97476    299.78706
DYNA>    30200     30.20000  -7860.74275   3512.23202 -11372.97476    302.82456
DYNA>    30240     30.24000  -7858.87131   3462.80256 -11321.67386    298.56275
DYNA>    30280     30.28000  -7858.78619   3522.83432 -11381.62051    303.73869
DYNA>    30320     30.32000  -7858.56773   3465.59564 -11324.16337    298.80357
DYNA>    30360     30.36000  -7860.12933   3496.68099 -11356.81032    301.48375
DYNA>    30400     30.40000  -7860.54134   3524.74949 -11385.29083    303.90382
DYNA>    30400     30.40000  -7854.94607   3530.34476 -11385.29083    304.38624
DYNA>    30440     30.44000  -7855.13140   3559.41673 -11414.54813    306.89283
DYNA>    30480     30.48000  -7854.12338   3516.12454 -11370.24792    303.16017
DYNA>    30520     30.52000  -7854.00934   3485.85849 -11339.86783    300.55064
DYNA>    30560     30.56000  -7855.33504   3530.88608 -11386.22112    304.43291
DYNA>    30600     30.60000  -7856.20371   3529.54917 -11385.75288    304.31765
DYNA>    30600     30.60000  -7889.04602   3496.70686 -11385.75288    301.48598
DYNA>    30640     30.64000  -7888.95455   3552.34585 -11441.30040    306.28317
DYNA>    30680     30.68000  -7888.36556   3517.37210 -11405.73766    303.26774
DYNA>    30720     30.72000  -7888.56846   3561.84661 -11450.41506    307.10233
DYNA>    30760     30.76000  -7888.48034   3563.24348 -11451.72382    307.22277
DYNA>    30800     30.80000  -7888.21712   3482.70139 -11370.91851    300.27843
DYNA>    30800     30.80000  -7868.26189   3502.65663 -11370.91851    301.99897
DYNA>    30840     30.84000  -7869.38446   3520.38625 -11389.77071    303.52762
DYNA>    30880     30.88000  -7871.25660   3571.96622 -11443.22282    307.97484
DYNA>    30920     30.92000  -7870.25377   3544.60023 -11414.85401    305.61535
DYNA>    30960     30.96000  -7869.88993   3523.05140 -11392.94134    303.75741
DYNA>    31000     31.00000  -7869.96262   3566.61906 -11436.58168    307.51381
DYNA>    31000     31.00000  -7848.79391   3587.78777 -11436.58168    309.33898
DYNA>    31040     31.04000  -7848.88413   3496.64499 -11345.52912    301.48065
DYNA>    31080     31.08000  -7848.86198   3503.98700 -11352.84899    302.11368
DYNA>    31120     31.12000  -7847.73309   3506.12754 -11353.86063    302.29823
DYNA>    31160     31.16000  -7848.35124   3493.26443 -11341.61567    301.18918
DYNA>    31200     31.20000  -7848.10026   3488.66503 -11336.76529    300.79262
DYNA>    31200     31.20000  -7781.19080   3555.57449 -11336.76529    306.56155
DYNA>    31240     31.24000  -7781.08115   3509.82694 -11290.90810    302.61720
DYNA>    31280     31.28000  -7782.29792   3573.86434 -11356.16226    308.13850
DYNA>    31320     31.32000  -7782.38525   3539.15404 -11321.53930    305.14578
DYNA>    31360     31.36000  -7780.98810   3596.45746 -11377.44556    310.08648
DYNA>    31400     31.40000  -7781.52988   3599.84612 -11381.37601    310.37865
DYNA>    31400     31.40000  -7853.56287   3527.81314 -11381.37601    304.16796
DYNA>    31440     31.44000  -7857.12236   3580.16110 -11437.28346    308.68140
DYNA>    31480     31.48000  -7859.07173   3538.53844 -11397.61017    305.09270
DYNA>    31520     31.52000  -7855.79692   3536.58509 -11392.38201    304.92428
DYNA>    31560     31.56000  -7853.33483   3483.68842 -11337.02325    300.36353
DYNA>    31600     31.60000  -7855.99420   3535.40783 -11391.40203    304.82278
DYNA>    31600     31.60000  -7883.94596   3507.45607 -11391.40203    302.41278
DYNA>    31640     31.64000  -7886.17792   3540.68508 -11426.86300    305.27778
DYNA>    31680     31.68000  -7885.23555   3536.29037 -11421.52592    304.89887
DYNA>    31720     31.72000  -7884.07851   3505.85670 -11389.93522    302.27488
DYNA>    31760     31.76000  -7883.65624   3465.75225 -11349.40849    298.81708
DYNA>    31800     31.80000  -7884.23415   3472.79374 -11357.02790    299.42419
DYNA>    31800     31.80000  -7862.52318   3494.50472 -11357.02790    301.29611
DYNA>    31840     31.84000  -7862.84642   3546.56282 -11409.40924    305.78456
DYNA>    31880     31.88000  -7861.88551   3494.46383 -11356.34934    301.29259
DYNA>    31920     31.92000  -7863.22370   3536.07842 -11399.30212    304.88060
DYNA>    31960     31.96000  -7863.70585   3534.26663 -11397.97247    304.72438
DYNA>    32000     32.00000  -7865.64201   3577.52027 -11443.16228    308.45371
DYNA>    32000     32.00000  -7905.22810   3537.93417 -11443.16228    305.04060
DYNA>    32040     32.04000  -7903.98969   3548.15131 -11452.14099    305.92152
DYNA>    32080     32.08000  -7902.38674   3523.84762 -11426.23436    303.82606
DYNA>    32120     32.12000  -7902.76023   3598.98518 -11501.74541    310.30442
DYNA>    32160     32.16000  -7903.12197   3609.22193 -11512.34390    311.18703
DYNA>    32200     32.20000  -7903.36143   3560.98878 -11464.35021    307.02837
DYNA>    32200     32.20000  -8025.29313   3439.05708 -11464.35021    296.51542
DYNA>    32240     32.24000  -8026.94045   3489.67561 -11516.61606    300.87975
DYNA>    32280     32.28000  -8024.59806   3513.05985 -11537.65792    302.89594
DYNA>    32320     32.32000  -8024.92990   3460.33512 -11485.26502    298.35001
DYNA>    32360     32.36000  -8025.17921   3488.16903 -11513.34824    300.74985
DYNA>    32400     32.40000  -8024.96768   3444.87233 -11469.84001    297.01681
DYNA>    32400     32.40000  -7967.57174   3502.26827 -11469.84001    301.96549
DYNA>    32440     32.44000  -7969.91992   3467.94968 -11437.86959    299.00654
DYNA>    32480     32.48000  -7970.53050   3531.18513 -11501.71563    304.45870
DYNA>    32520     32.52000  -7968.21514   3499.80942 -11468.02456    301.75348
DYNA>    32560     32.56000  -7968.90121   3555.31273 -11524.21393    306.53898
DYNA>    32600     32.60000  -7969.42576   3488.49664 -11457.92240    300.77810
DYNA>    32600     32.60000  -7906.93760   3550.98479 -11457.92240    306.16582
DYNA>    32640     32.64000  -7908.64261   3543.90350 -11452.54611    305.55528
DYNA>    32680     32.68000  -7907.05285   3463.51279 -11370.56563    298.62399
DYNA>    32720     32.72000  -7905.86525   3508.58125 -11414.44650    302.50979
DYNA>    32760     32.76000  -7907.20214   3474.28307 -11381.48521    299.55260
DYNA>    32800     32.80000  -7908.05419   3545.41029 -11453.46449    305.68519
DYNA>    32800     32.80000  -7886.03745   3567.42703 -11453.46449    307.58347
DYNA>    32840     32.84000  -7885.66049   3524.80236 -11410.46285    303.90838
DYNA>    32880     32.88000  -7885.29560   3545.82813 -11431.12373    305.72122
DYNA>    32920     32.92000  -7884.99100   3607.32733 -11492.31833    311.02368
DYNA>    32960     32.96000  -7886.00832   3530.60727 -11416.61559    304.40887
DYNA>    33000     33.00000  -7886.74905   3523.22148 -11409.97053    303.77207
DYNA>    33000     33.00000  -7918.22893   3491.74160 -11409.97053    301.05788
DYNA>    33040     33.04000  -7918.91939   3539.32568 -11458.24507    305.16058
DYNA>    33080     33.08000  -7915.95738   3454.96116 -11370.91854    297.88667
DYNA>    33120     33.12000  -7916.36641   3486.46955 -11402.83596    300.60332
DYNA>    33160     33.16000  -7919.05382   3581.40836 -11500.46217    308.78894
DYNA>    33200     33.20000  -7920.10070   3526.89618 -11446.99688    304.08890
DYNA>    33200     33.20000  -7918.64861   3528.34827 -11446.99688    304.21410
DYNA>    33240     33.24000  -7917.73333   3483.61271 -11401.34604    300.35700
DYNA>    33280     33.28000  -7916.88551   3460.26012 -11377.14564    298.34355
DYNA>    33320     33.32000  -7915.69833   3514.64314 -11430.34147    303.03245
DYNA>    33360     33.36000  -7915.51969   3480.91861 -11396.43830    300.12472
DYNA>    33400     33.40000  -7918.66451   3612.39040 -11531.05491    311.46021
DYNA>    33400     33.40000  -7924.11233   3606.94258 -11531.05491    310.99050
DYNA>    33440     33.44000  -7923.47161   3563.94953 -11487.42113    307.28364
DYNA>    33480     33.48000  -7923.96305   3566.57557 -11490.53862    307.51006
DYNA>    33520     33.52000  -7926.39073   3554.86896 -11481.25969    306.50072
DYNA>    33560     33.56000  -7926.61707   3538.28351 -11464.90058    305.07072
DYNA>    33600     33.60000  -7924.17488   3491.88136 -11416.05624    301.06993
DYNA>    33600     33.60000  -7959.13875   3456.91750 -11416.05624    298.05534
DYNA>    33640     33.64000  -7958.93248   3536.33795 -11495.27043    304.90297
DYNA>    33680     33.68000  -7959.11257   3529.20104 -11488.31361    304.28763
DYNA>    33720     33.72000  -7960.82833   3513.19517 -11474.02351    302.90760
DYNA>    33760     33.76000  -7960.56586   3484.61486 -11445.18072    300.44341
DYNA>    33800     33.80000  -7958.97785   3470.48620 -11429.46405    299.22524
DYNA>    33800     33.80000  -7883.19180   3546.27225 -11429.46405    305.75951
DYNA>    33840     33.84000  -7882.30444   3478.28900 -11360.59344    299.89799
DYNA>    33880     33.88000  -7882.60572   3587.33374 -11469.93947    309.29983
DYNA>    33920     33.92000  -7881.31990   3501.37369 -11382.69358    301.88836
DYNA>    33960     33.96000  -7880.88875   3514.62285 -11395.51160    303.03070
DYNA>    34000     34.00000  -7882.98888   3523.58105 -11406.56993    303.80307
DYNA>    34000     34.00000  -7911.80309   3494.76684 -11406.56993    301.31871
DYNA>    34040     34.04000  -7914.23377   3519.07639 -11433.31015    303.41468
DYNA>    34080     34.08000  -7913.86939   3478.17811 -11392.04749    299.88843
DYNA>    34120     34.12000  -7913.28896   3428.22437 -11341.51333    295.58142
DYNA>    34160     34.16000  -7913.87587   3486.24901 -11400.12488    300.58431
DYNA>    34200     34.20000  -7915.77956   3532.37381 -11448.15336    304.56119
DYNA>    34200     34.20000  -7846.44516   3601.70820 -11448.15336    310.53920
DYNA>    34240     34.24000  -7847.30494   3599.16092 -11446.46586    310.31957
DYNA>    34280     34.28000  -7844.45271   3531.98203 -11376.43474    304.52741
DYNA>    34320     34.32000  -7842.39610   3491.94740 -11334.34350    301.07562
DYNA>    34360     34.36000  -7844.43896   3500.03158 -11344.47054    301.77264
DYNA>    34400     34.40000  -7847.90802   3558.40702 -11406.31504    306.80577
DYNA>    34400     34.40000  -7852.13502   3554.18002 -11406.31504    306.44132
DYNA>    34440     34.44000  -7850.62741   3537.49436 -11388.12177    305.00268
DYNA>    34480     34.48000  -7846.94200   3474.24303 -11321.18504    299.54915
DYNA>    34520     34.52000  -7848.98867   3496.80301 -11345.79168    301.49427
DYNA>    34560     34.56000  -7851.51651   3582.05137 -11433.56788    308.84438
DYNA>    34600     34.60000  -7850.92219   3568.91159 -11419.83377    307.71147
DYNA>    34600     34.60000  -7879.10188   3540.73189 -11419.83377    305.28182
DYNA>    34640     34.64000  -7878.43900   3495.03945 -11373.47845    301.34222
DYNA>    34680     34.68000  -7877.01711   3501.06746 -11378.08457    301.86195
DYNA>    34720     34.72000  -7876.54427   3514.14753 -11390.69179    302.98972
DYNA>    34760     34.76000  -7879.65999   3616.80628 -11496.46627    311.84095
DYNA>    34800     34.80000  -7882.94577   3644.61188 -11527.55766    314.23835
DYNA>    34800     34.80000  -7923.30671   3604.25095 -11527.55766    310.75843
DYNA>    34840     34.84000  -7922.90550   3515.20409 -11438.10959    303.08081
DYNA>    34880     34.88000  -7919.12976   3536.45016 -11455.57992    304.91265
DYNA>    34920     34.92000  -7919.30030   3569.91578 -11489.21608    307.79805
DYNA>    34960     34.96000  -7920.44710   3553.86866 -11474.31577    306.41447
DYNA>    35000     35.00000  -7923.44702   3581.12431 -11504.57133    308.76445
DYNA>    35000     35.00000  -7967.75562   3536.81571 -11504.57133    304.94417
DYNA>    35040     35.04000  -7965.18103   3445.28383 -11410.46486    297.05229
DYNA>    35080     35.08000  -7964.78380   3462.65506 -11427.43886    298.55004
DYNA>    35120     35.12000  -7965.50066   3528.09166 -11493.59232    304.19198
DYNA>    35160     35.16000  -7965.46325   3565.28879 -11530.75203    307.39911
DYNA>    35200     35.20000  -7963.72438   3478.42757 -11442.15196    299.90994
DYNA>    35200     35.20000  -7897.85458   3544.29738 -11442.15196    305.58924
DYNA>    35240     35.24000  -7899.41768   3546.81425 -11446.23193    305.80624
DYNA>    35280     35.28000  -7900.29239   3549.20532 -11449.49771    306.01240
DYNA>    35320     35.32000  -7899.57734   3542.84550 -11442.42284    305.46405
DYNA>    35360     35.36000  -7900.18161   3524.97803 -11425.15964    303.92352
DYNA>    35400     35.40000  -7900.44428   3536.84504 -11437.28932    304.94669
DYNA>    35400     35.40000  -7896.80441   3540.48491 -11437.28932    305.26052
DYNA>    35440     35.44000  -7897.03201   3555.20160 -11452.23361    306.52940
DYNA>    35480     35.48000  -7897.26943   3545.34515 -11442.61458    305.67957
DYNA>    35520     35.52000  -7895.13547   3482.53273 -11377.66820    300.26389
DYNA>    35560     35.56000  -7897.81799   3573.92277 -11471.74076    308.14354
DYNA>    35600     35.60000  -7898.45037   3580.99277 -11479.44314    308.75311
DYNA>    35600     35.60000  -7908.68055   3570.76259 -11479.44314    307.87107
DYNA>    35640     35.64000  -7909.20212   3546.44519 -11455.64731    305.77442
DYNA>    35680     35.68000  -7907.13243   3499.78006 -11406.91249    301.75095
DYNA>    35720     35.72000  -7907.04432   3494.27886 -11401.32318    301.27664
DYNA>    35760     35.76000  -7908.64235   3546.16894 -11454.81129    305.75060
DYNA>    35800     35.80000  -7909.24038   3506.73106 -11415.97144    302.35027
DYNA>    35800     35.80000  -7912.30191   3503.66953 -11415.97144    302.08630
