DYNA>    19800     19.80000    281.00965    797.63601   -516.62636    296.66571
DYNA>    19900     19.90000    280.75725    794.37485   -513.61759    295.45278
DYNA>    20000     20.00000    280.60892    782.52509   -501.91616    291.04548
DYNA>    20000     20.00000    291.42476    793.34093   -501.91616    295.06823
DYNA>    20100     20.10000    290.46047    817.22833   -526.76786    303.95270
DYNA>    20200     20.20000    291.03880    813.68759   -522.64879    302.63579
DYNA>    20300     20.30000    290.39507    840.86604   -550.47098    312.74430
DYNA>    20400     20.40000    290.76602    805.00452   -514.23849    299.40628
DYNA>    20500     20.50000    290.78243    800.19168   -509.40924    297.61624
DYNA>    20600     20.60000    291.09425    820.54074   -529.44648    305.18469
DYNA>    20700     20.70000    290.12312    797.32693   -507.20380    296.55075
DYNA>    20800     20.80000    291.14457    817.93014   -526.78556    304.21372
DYNA>    20900     20.90000    290.82282    827.65438   -536.83156    307.83047
DYNA>    21000     21.00000    290.86453    806.02172   -515.15718    299.78461
DYNA>    21000     21.00000    285.91691    801.07409   -515.15718    297.94443
DYNA>    21100     21.10000    286.00901    798.57737   -512.56836    297.01583
DYNA>    21200     21.20000    287.04064    794.24213   -507.20149    295.40341
DYNA>    21300     21.30000    285.40647    828.12072   -542.71425    308.00392
DYNA>    21400     21.40000    286.07833    810.16491   -524.08658    301.32559
DYNA>    21500     21.50000    285.91561    805.74946   -519.83385    299.68335
DYNA>    21600     21.60000    285.97964    821.43962   -535.45998    305.51901
DYNA>    21700     21.70000    285.54069    827.30322   -541.76254    307.69987
DYNA>    21800     21.80000    284.96870    858.04319   -573.07450    319.13302
DYNA>    21900     21.90000    285.88357    810.83674   -524.95317    301.57547
DYNA>    22000     22.00000    285.50760    815.45703   -529.94942    303.29390
DYNA>    22000     22.00000    290.28446    820.23389   -529.94942    305.07056
DYNA>    22100     22.10000    291.49164    815.79402   -524.30238    303.41924
DYNA>    22200     22.20000    290.15435    821.18844   -531.03409    305.42559
DYNA>    22300     22.30000    290.84982    798.10169   -507.25187    296.83891
DYNA>    22400     22.40000    290.92342    816.85277   -525.92934    303.81302
DYNA>    22500     22.50000    290.11339    819.61388   -529.50049    304.83996
DYNA>    22600     22.60000    290.54978    802.20980   -511.66002    298.36684
DYNA>    22700     22.70000    290.21832    798.85535   -508.63704    297.11922
DYNA>    22800     22.80000    290.06610    824.94528   -534.87918    306.82287
DYNA>    22900     22.90000    291.03848    798.36345   -507.32497    296.93626
DYNA>    23000     23.00000    290.43976    828.94705   -538.50729    308.31126
DYNA>    23000     23.00000    283.96389    822.47119   -538.50729    305.90268
DYNA>    23100     23.10000    283.16224    804.65328   -521.49104    299.27565
DYNA>    23200     23.20000    283.19275    809.84982   -526.65707    301.20840
DYNA>    23300     23.30000    284.64975    792.88401   -508.23426    294.89829
DYNA>    23400     23.40000    284.43993    800.71976   -516.27983    297.81265
DYNA>    23500     23.50000    284.26938    792.25718   -507.98779    294.66515
DYNA>    23600     23.60000    283.39453    787.73591   -504.34138    292.98355
DYNA>    23700     23.70000    283.61501    811.94283   -528.32782    301.98686
DYNA>    23800     23.80000    283.40786    818.57272   -535.16486    304.45272
DYNA>    23900     23.90000    284.55143    776.91230   -492.36087    288.95791
DYNA>    24000     24.00000    283.52534    810.81655   -527.29121    301.56796
DYNA>    24000     24.00000    300.08153    827.37274   -527.29121    307.72572
DYNA>    24100     24.10000    299.35727    815.54085   -516.18358    303.32507
DYNA>    24200     24.20000    300.19162    813.61757   -513.42595    302.60975
DYNA>    24300     24.30000    301.10579    807.30564   -506.19985    300.26214
DYNA>    24400     24.40000    300.18328    829.16708   -528.98380    308.39309
